marca,color,precio,gama,uso
Bemus,rojo,229,Media,seminuevo
Bemus,azul,155,Baja,seminuevo
Adara,blanco,218,Media,un anio o menos
Deo,blanco,314,Alta,seminuevo
Bemus,azul,204,Media,un anio o menos
Adara,verde,171,Baja,mas de un anio
Bemus,azul,186,Media,mas de un anio
Bemus,azul,197,Media,un anio o menos
Adara,negro,215,Baja,nuevo
Calix,negro,351,Alta,un anio o menos
Deo,negro,228,Baja,nuevo
Deo,gris,270,Alta,mas de un anio
Bemus,negro,185,Media,un anio o menos
Adara,negro,199,Baja,seminuevo
Deo,dorado,143,Baja,un anio o menos
Bemus,azul,157,Baja,nuevo
Deo,dorado,270,Alta,seminuevo
Deo,negro,184,Baja,nuevo
Deo,negro,156,Baja,seminuevo
Bemus,azul,119,Baja,mas de un anio
Deo,blanco,251,Alta,seminuevo
Bemus,azul,116,Baja,mas de un anio
Adara,verde,317,Alta,nuevo
Adara,blanco,278,Media,nuevo
Deo,dorado,169,Baja,un anio o menos
Deo,negro,190,Baja,un anio o menos
Calix,azul,343,Alta,seminuevo
Adara,blanco,222,Media,un anio o menos
Adara,azul,306,Alta,nuevo
Bemus,rojo,179,Media,un anio o menos
Deo,dorado,185,Baja,nuevo
Deo,gris,209,Alta,mas de un anio
Deo,dorado,181,Baja,nuevo
Deo,negro,180,Baja,mas de un anio
Bemus,azul,154,Baja,nuevo
Deo,dorado,199,Baja,nuevo
Bemus,verde,222,Media,seminuevo
Deo,gris,316,Alta,nuevo
Deo,dorado,259,Alta,mas de un anio
Adara,gris,219,Media,mas de un anio
Calix,gris,367,Alta,nuevo
Bemus,rojo,249,Media,nuevo
Deo,blanco,285,Alta,seminuevo
Deo,blanco,233,Alta,mas de un anio
Calix,gris,349,Alta,nuevo
Bemus,azul,110,Baja,mas de un anio
Deo,blanco,266,Alta,un anio o menos
Adara,rosa,239,Media,un anio o menos
Bemus,negro,145,Baja,seminuevo
Deo,negro,202,Baja,seminuevo
Deo,dorado,104,Baja,mas de un anio
Bemus,negro,172,Baja,nuevo
Deo,negro,210,Baja,nuevo
Deo,dorado,256,Alta,un anio o menos
Bemus,azul,125,Baja,mas de un anio
Bemus,negro,199,Baja,nuevo
Adara,dorado,213,Media,mas de un anio
Bemus,rojo,178,Media,mas de un anio
Deo,gris,213,Alta,mas de un anio
Deo,negro,149,Baja,un anio o menos
Deo,dorado,212,Baja,seminuevo
Deo,dorado,159,Baja,un anio o menos
Bemus,azul,127,Baja,un anio o menos
Deo,dorado,210,Baja,nuevo
Adara,gris,208,Media,mas de un anio
Deo,gris,268,Alta,seminuevo
Adara,dorado,244,Baja,nuevo
Adara,gris,290,Alta,seminuevo
Deo,negro,216,Baja,nuevo
Bemus,verde,210,Media,un anio o menos
Deo,dorado,184,Baja,seminuevo
Deo,dorado,196,Baja,nuevo
Deo,negro,178,Baja,seminuevo
Deo,negro,191,Baja,seminuevo
Deo,dorado,215,Alta,mas de un anio
Adara,verde,315,Alta,nuevo
Bemus,azul,238,Media,nuevo
Bemus,azul,158,Media,mas de un anio
Deo,negro,112,Baja,mas de un anio
Adara,gris,193,Media,mas de un anio
Deo,negro,168,Baja,seminuevo
Bemus,negro,140,Baja,un anio o menos
Bemus,azul,108,Baja,mas de un anio
Deo,dorado,196,Baja,un anio o menos
Deo,gris,335,Alta,nuevo
Adara,gris,324,Alta,nuevo
Calix,gris,376,Alta,nuevo
Deo,negro,214,Baja,seminuevo
Deo,negro,206,Baja,nuevo
Deo,blanco,283,Alta,un anio o menos
Deo,dorado,259,Alta,un anio o menos
Calix,dorado,366,Alta,seminuevo
Deo,dorado,306,Alta,nuevo
Deo,dorado,158,Baja,un anio o menos
Adara,negro,152,Baja,mas de un anio
Deo,blanco,254,Alta,seminuevo
Deo,negro,133,Baja,mas de un anio
Deo,dorado,169,Baja,un anio o menos
Deo,dorado,177,Baja,un anio o menos
Deo,dorado,260,Alta,un anio o menos
Bemus,azul,100,Baja,mas de un anio
Calix,gris,319,Alta,mas de un anio
Adara,negro,273,Media,nuevo
Deo,gris,224,Alta,mas de un anio
Bemus,rojo,212,Media,nuevo
Adara,verde,267,Alta,mas de un anio
Deo,negro,126,Baja,mas de un anio
Bemus,azul,128,Baja,mas de un anio
Calix,dorado,377,Alta,seminuevo
Deo,gris,292,Alta,un anio o menos
Deo,dorado,311,Alta,nuevo
Calix,morado,371,Alta,nuevo
Bemus,azul,152,Baja,un anio o menos
Bemus,verde,198,Media,mas de un anio
Bemus,negro,151,Baja,un anio o menos
Adara,blanco,220,Media,mas de un anio
Bemus,negro,167,Baja,seminuevo
Adara,negro,311,Alta,seminuevo
Deo,gris,301,Alta,seminuevo
Deo,blanco,299,Alta,nuevo
Deo,gris,292,Alta,seminuevo
Deo,gris,349,Alta,nuevo
Deo,dorado,217,Baja,seminuevo
Bemus,azul,219,Media,seminuevo
Bemus,negro,129,Baja,un anio o menos
Deo,negro,160,Baja,seminuevo
Bemus,verde,239,Media,nuevo
Adara,negro,279,Media,nuevo
Deo,gris,283,Alta,nuevo
Bemus,azul,176,Baja,nuevo
Deo,dorado,320,Alta,nuevo
Adara,negro,274,Alta,mas de un anio
Deo,gris,271,Alta,seminuevo
Calix,azul,354,Alta,nuevo
Calix,azul,334,Alta,un anio o menos
Deo,negro,185,Baja,un anio o menos
Deo,negro,223,Baja,nuevo
Adara,verde,228,Baja,nuevo
Bemus,azul,196,Media,mas de un anio
Calix,azul,336,Alta,mas de un anio
Calix,negro,349,Alta,nuevo
Adara,negro,266,Alta,mas de un anio
Bemus,verde,173,Media,mas de un anio
Bemus,azul,142,Baja,seminuevo
Deo,blanco,276,Alta,seminuevo
Deo,dorado,260,Alta,un anio o menos
Bemus,azul,169,Baja,nuevo
Deo,dorado,205,Alta,mas de un anio
Deo,blanco,234,Alta,un anio o menos
Deo,negro,131,Baja,mas de un anio
Adara,rosa,253,Media,seminuevo
Bemus,rojo,176,Media,mas de un anio
Deo,dorado,161,Baja,seminuevo
Deo,dorado,257,Alta,un anio o menos
Deo,negro,219,Baja,seminuevo
Bemus,negro,103,Baja,mas de un anio
Bemus,negro,158,Baja,un anio o menos
Bemus,negro,126,Baja,un anio o menos
Deo,dorado,198,Baja,seminuevo
Bemus,rojo,253,Media,nuevo
Calix,negro,363,Alta,seminuevo
Deo,blanco,289,Alta,un anio o menos
Deo,dorado,165,Baja,un anio o menos
Adara,rojo,275,Alta,mas de un anio
Deo,negro,218,Baja,nuevo
Adara,negro,225,Baja,seminuevo
Adara,dorado,167,Baja,mas de un anio
Deo,dorado,193,Baja,seminuevo
Bemus,rojo,221,Media,nuevo
Bemus,azul,260,Media,nuevo
Deo,negro,163,Baja,un anio o menos
Deo,dorado,209,Baja,seminuevo
Adara,negro,193,Baja,mas de un anio
Bemus,negro,101,Baja,mas de un anio
Adara,blanco,218,Media,un anio o menos
Adara,rosa,208,Media,mas de un anio
Deo,blanco,315,Alta,nuevo
Bemus,azul,177,Baja,nuevo
Deo,dorado,278,Alta,mas de un anio
Bemus,azul,116,Baja,mas de un anio
Bemus,negro,159,Baja,un anio o menos
Adara,rosa,251,Media,nuevo
Deo,dorado,348,Alta,nuevo
Deo,negro,137,Baja,mas de un anio
Deo,dorado,144,Baja,mas de un anio
Bemus,negro,205,Media,seminuevo
Deo,blanco,316,Alta,seminuevo
Adara,rojo,273,Alta,mas de un anio
Adara,azul,326,Alta,nuevo
Deo,negro,150,Baja,seminuevo
Adara,morado,237,Media,un anio o menos
Bemus,negro,148,Baja,seminuevo
Deo,dorado,202,Baja,seminuevo
Bemus,negro,123,Baja,mas de un anio
Adara,negro,252,Media,seminuevo
Calix,dorado,310,Alta,mas de un anio
Deo,dorado,161,Baja,mas de un anio
Deo,negro,231,Baja,nuevo
Deo,negro,150,Baja,mas de un anio
Adara,rojo,275,Alta,mas de un anio
Bemus,azul,170,Media,mas de un anio
Deo,blanco,327,Alta,nuevo
Calix,dorado,368,Alta,seminuevo
Bemus,negro,196,Baja,nuevo
Bemus,negro,210,Media,un anio o menos
Deo,dorado,220,Baja,seminuevo
Deo,negro,196,Baja,seminuevo
Bemus,negro,135,Baja,mas de un anio
Bemus,negro,130,Baja,un anio o menos
Adara,negro,241,Baja,nuevo
Bemus,negro,179,Media,un anio o menos
Bemus,negro,135,Baja,mas de un anio
Deo,blanco,301,Alta,nuevo
Deo,negro,205,Baja,seminuevo
Deo,dorado,133,Baja,mas de un anio
Bemus,azul,232,Media,nuevo
Deo,negro,158,Baja,mas de un anio
Deo,dorado,188,Baja,seminuevo
Deo,blanco,296,Alta,un anio o menos
Bemus,negro,200,Baja,nuevo
Deo,blanco,270,Alta,mas de un anio
Bemus,rojo,172,Media,mas de un anio
Adara,blanco,228,Media,un anio o menos
Adara,dorado,193,Baja,seminuevo
Deo,dorado,292,Alta,un anio o menos
Deo,dorado,102,Baja,mas de un anio
Calix,negro,361,Alta,seminuevo
Bemus,azul,198,Media,un anio o menos
Bemus,azul,249,Media,nuevo
Adara,rosa,260,Media,seminuevo
Deo,blanco,260,Alta,seminuevo
Deo,dorado,258,Alta,mas de un anio
Bemus,azul,125,Baja,mas de un anio
Calix,dorado,332,Alta,un anio o menos
Deo,dorado,154,Baja,mas de un anio
Deo,blanco,278,Alta,seminuevo
Bemus,negro,120,Baja,un anio o menos
Deo,dorado,241,Alta,mas de un anio
Bemus,rojo,189,Media,mas de un anio
Bemus,azul,171,Baja,seminuevo
Adara,dorado,266,Media,nuevo
Adara,dorado,205,Baja,un anio o menos
Bemus,azul,215,Media,seminuevo
Bemus,azul,176,Baja,seminuevo
Adara,verde,198,Baja,mas de un anio
Adara,verde,219,Baja,un anio o menos
Bemus,azul,195,Media,un anio o menos
Bemus,negro,169,Baja,seminuevo
Deo,dorado,182,Baja,seminuevo
Adara,negro,184,Baja,mas de un anio
Bemus,azul,147,Baja,seminuevo
Adara,azul,319,Alta,nuevo
Deo,blanco,335,Alta,nuevo
Calix,azul,307,Alta,mas de un anio
Bemus,azul,188,Baja,nuevo
Deo,dorado,218,Baja,seminuevo
Deo,dorado,184,Baja,nuevo
Bemus,azul,192,Media,mas de un anio
Adara,verde,183,Baja,un anio o menos
Adara,blanco,222,Media,un anio o menos
Deo,blanco,315,Alta,nuevo
Deo,dorado,176,Baja,un anio o menos
Adara,morado,210,Media,mas de un anio
Deo,gris,281,Alta,seminuevo
Deo,dorado,183,Baja,nuevo
Deo,negro,224,Baja,nuevo
Deo,blanco,245,Alta,mas de un anio
Deo,negro,175,Baja,un anio o menos
Bemus,azul,218,Media,seminuevo
Deo,blanco,286,Alta,nuevo
Deo,blanco,246,Alta,mas de un anio
Bemus,negro,190,Media,un anio o menos
Bemus,verde,168,Media,mas de un anio
Adara,negro,198,Media,mas de un anio
Deo,dorado,151,Baja,mas de un anio
Deo,gris,232,Alta,un anio o menos
Calix,morado,392,Alta,nuevo
Deo,blanco,299,Alta,nuevo
Calix,dorado,331,Alta,seminuevo
Deo,gris,285,Alta,seminuevo
Deo,gris,287,Alta,seminuevo
Deo,dorado,158,Baja,un anio o menos
Adara,dorado,191,Baja,mas de un anio
Adara,negro,202,Baja,un anio o menos
Adara,dorado,208,Baja,seminuevo
Deo,dorado,281,Alta,nuevo
Deo,negro,183,Baja,un anio o menos
Bemus,rojo,211,Media,un anio o menos
Adara,verde,249,Baja,nuevo
Calix,dorado,356,Alta,nuevo
